Motif Name,New Symbol,Entrez ID
V$PARP_Q3_M01211,PARP,11545
V$PARP_Q4_M02027,PARP,11545
V$DAX1_01_M01248,DAX1,11614
V$AHR_01_M00139,AHR,11622
V$AHR_Q5_M00778,AHR,11622
V$AHR_Q6_M01855,AHR,11622
V$AHRARNT_01_M00235,AHRARNT,11622
V$AHRARNT_02_M00237,AHRARNT,11622
Alx3.1,ALX3,11694
ALX3_homeodomain_full_dimeric_13_1,ALX3,11694
ALX3_homeodomain_full_monomeric_10_1,ALX3,11694
V$ALX3_01_M01355,ALX3,11694
V$ALX3_02_M02943,ALX3,11694
V$AIRE_01_M00999,AIRE,11634
V$AIRE_02_M01000,AIRE,11634
Ar_MA0007.1,AR,11835
AR_nuclearreceptor_full_dimeric_17_1,AR,11835
V$AR_01_M00481,AR,11835
V$AR_02_M00953,AR,11835
V$AR_03_M00956,AR,11835
V$AR_04_M01201,AR,11835
V$AR_Q2_M00447,AR,11835
V$AR_Q6_01_M01996,AR,11835
V$AR_Q6_M00962,AR,11835
Phox2a.1,PHOX2A,11859
PHOX2A_homeodomain_DBD_dimeric_11_1,PHOX2A,11859
V$PMX2A_01_M01444,PMX2A,11859
Arnt_MA0004.1,ARNT,11863
V$ARNT_01_M00236,ARNT,11863
V$ARNT_02_M00539,ARNT,11863
ARNTL_bHLH_DBD_dimeric_10_1,ARNTL,11865
Ascl2.1,ASCL2,17173
Ascl2.2,ASCL2,17173
Ascl2_bHLH_DBD_dimeric_10_1,ASCL2,17173
V$ASCL2_03_M02737,ASCL2,17173
V$ASCL2_04_M02841,ASCL2,17173
V$ATF_01_M00017,ATF,100040260
V$ATF_B_M00338,ATF,100040260
Atf1.1,ATF1,100040260
Atf1.2,ATF1,100040260
V$ATF1_03_M02738,ATF1,100040260
V$ATF1_04_M02842,ATF1,100040260
V$ATF1_Q6_01_M01861,ATF1,100040260
V$ATF1_Q6_M00691,ATF1,100040260
V$ATF3_Q6_01_M01863,ATF3,11910
V$ATF3_Q6_M00513,ATF3,11910
Atoh1_bHLH_DBD_dimeric_10_1,ATOH1,11921
V$MATH1_Q2_M01716,MATH1,11921
V$BACH1_01_M00495,BACH1,12013
Bapx1.1,BAPX1,12020
V$NKX32_01_M01181,NKX32,12020
V$NKX32_02_M01482,NKX32,12020
NKX3-2_homeodomain_DBD_monomeric_9_1,NKX3-2,12020
Nkx3-2_MA0122.1,NKX3-2,12020
V$BCL6_01_M01183,BCL6,12053
V$BCL6_02_M01185,BCL6,12053
V$BCL6_Q3_01_M02085,BCL6,12053
V$BCL6_Q3_M01171,BCL6,12053
V$BLIMP1_Q6_M01066,BLIMP1,12142
PRDM1_C2H2_full_monomeric-or-dimeric_15_1,PRDM1,12142
V$BRCA_01_M01082,BRCA,12189
BRCA1_MA0133.1,BRCA1,12189
V$AML3_Q6_M01856,AML3,12393
V$OSF2_Q6_M00731,OSF2,12393
RUNX2_RUNX_DBD_dimeric_16_1,RUNX2,12393
RUNX2_RUNX_DBD_dimeric_18_1,RUNX2,12393
RUNX2_RUNX_DBD_monomeric_9_1,RUNX2,12393
V$AML_Q6_M00769,AML,12394
V$AML1_01_M00271,AML1,12394
V$AML1_Q4_M01658,AML1,12394
V$AML1_Q5_M02084,AML1,12394
V$AML1_Q6_M00751,AML1,12394
RUNX1_MA0002.1,RUNX1,12394
RUNX1_MA0002.2,RUNX1,12394
V$RUNX1_01_M02257,RUNX1,12394
V$AML2_01_M01759,AML2,12399
V$AML2_Q3_01_M01854,AML2,12399
V$AML2_Q3_M01814,AML2,12399
RUNX3_RUNX_DBD_dimeric_16_1,RUNX3,12399
RUNX3_RUNX_DBD_dimeric_18_1,RUNX3,12399
RUNX3_RUNX_full_monomeric_10_1,RUNX3,12399
V$CDC5_01_M00478,CDC5,71702
V$CDX_Q5_M00991,CDX,12590
Cdx1.1,CDX1,12590
CDX1_homeodomain_DBD_monomeric_9_1,CDX1,12590
V$CDX1_01_M01373,CDX1,12590
V$CDX1_Q5_M02086,CDX1,12590
Cdx2.1,CDX2,12591
CDX2_homeodomain_DBD_monomeric_9_1,CDX2,12591
V$CDX2_01_M01449,CDX2,12591
V$CDX2_Q5_01_M01659,CDX2,12591
V$CDX2_Q5_02_M02087,CDX2,12591
V$CDX2_Q5_M00729,CDX2,12591
V$CEBP_01_M00159,CEBP,12606
V$CEBP_C_M00201,CEBP,12606
V$CEBP_Q2_01_M00912,CEBP,12606
V$CEBP_Q2_M00190,CEBP,12606
V$CEBP_Q3_M00770,CEBP,12606
Cebpa_MA0102.1,CEBPA,12606
CEBPA_MA0102.2,CEBPA,12606
V$CEBPA_01_M00116,CEBPA,12606
V$CEBPA_Q6_M01866,CEBPA,12606
CEBPB_bZIP_full_dimeric_10_1,CEBPB,12608
V$CEBPB_01_M00109,CEBPB,12608
V$CEBPB_02_M00117,CEBPB,12608
V$CEBPB_Q6_M01896,CEBPB,12608
CEBPD_bZIP_DBD_dimeric_10_1,CEBPD,12609
V$CEBPD_Q6_M00621,CEBPD,12609
CEBPE_bZIP_DBD_dimeric_10_1,CEBPE,110794
V$CEBPE_01_M01772,CEBPE,110794
V$CEBPE_Q6_M01868,CEBPE,110794
CEBPG_bZIP_full_dimeric_10_1,CEBPG,12611
V$CEBPG_Q6_01_M01869,CEBPG,12611
V$CEBPG_Q6_M00622,CEBPG,12611
CENPB_CENPB_full_monomeric_15_1,CENPB,12616
V$CREB_01_M00039,CREB,12912
V$CREB_02_M00113,CREB,12912
V$CREB_Q2_01_M00916,CREB,12912
V$CREB_Q2_M00177,CREB,12912
V$CREB_Q3_M00801,CREB,12912
V$CREB_Q4_01_M00917,CREB,12912
V$CREB_Q4_M00178,CREB,12912
CREB1_MA0018.1,CREB1,12912
CREB1_MA0018.2,CREB1,12912
V$CREB1_01_M02279,CREB1,12912
V$CREBATF_Q6_M00981,CREBATF,12912
V$ATF2_Q5_M01862,ATF2,11909
V$CREBP1_01_M00040,CREBP1,11909
V$CREBP1_Q2_M00179,CREBP1,11909
V$CREBP1CJUN_01_M00041,CREBP1CJUN,11909
V$CREM_Q6_M01820,CREM,12916
Crx.1,CRX,12951
V$CRX_02_M01436,CRX,12951
V$CRX_Q4_01_M01712,CRX,12951
V$CRX_Q4_M00623,CRX,12951
V$OTX3_01_M01403,OTX3,12951
V$NKX25_01_M00240,NKX25,18091
V$NKX25_02_M00241,NKX25,18091
V$NKX25_03_M01414,NKX25,18091
V$NKX25_Q5_M01043,NKX25,18091
V$NKX25_Q6_M02108,NKX25,18091
Nkx2-5.1,NKX2-5,18091
Nkx2-5_MA0063.1,NKX2-5,18091
V$CTF1_01_M01196,CTF1,13019
DBP_bZIP_full_dimeric_12_1,DBP,13170
V$DBP_Q6_01_M01872,DBP,13170
V$DBP_Q6_M00624,DBP,13170
V$CHOP_01_M00249,CHOP,13198
Dlx1.1,DLX1,13390
DLX1_homeodomain_DBD_monomeric_10_1,DLX1,13390
Dlx1_homeodomain_DBD_monomeric_8_1,DLX1,13390
V$DLX1_01_M01439,DLX1,13390
Dlx2.1,DLX2,13392
Dlx2_homeodomain_DBD_monomeric_8_1,DLX2,13392
V$DLX2_01_M01468,DLX2,13392
Dlx3.1,DLX3,13393
DLX3_homeodomain_DBD_monomeric_8_1,DLX3,13393
V$DLX3_01_M01400,DLX3,13393
V$DLX3_02_M02051,DLX3,13393
Dlx4.1,DLX4,13394
DLX4_homeodomain_DBD_monomeric_8_1,DLX4,13394
V$DLX7_01_M01486,DLX7,13394
Dlx5.1,DLX5,13395
DLX5_homeodomain_FL_monomeric_8_1,DLX5,13395
V$DLX5_01_M01388,DLX5,13395
DLX6_homeodomain_DBD_monomeric_8_1,DLX6,13396
V$DMRT1_01_M01146,DMRT1,50796
V$DR1_Q3_M00762,DR1,13486
Arid3a.1,ARID3A,13496
Arid3a.2,ARID3A,13496
ARID3A_MA0151.1,ARID3A,13496
V$ARID3A_02_M02839,ARID3A,13496
V$ARID3A_04_M02735,ARID3A,13496
V$DRI1_01_M01654,ARID3A,13496
V$E2F_01_M00024,E2F,13555
V$E2F_02_M00050,E2F,13555
V$E2F_03_M00516,E2F,13555
V$E2F_Q2_M00803,E2F,13555
V$E2F_Q3_01_M00918,E2F,13555
V$E2F_Q3_M00425,E2F,13555
V$E2F_Q4_01_M00919,E2F,13555
V$E2F_Q4_02_M00939,E2F,13555
V$E2F_Q4_M00426,E2F,13555
V$E2F_Q6_01_M00920,E2F,13555
V$E2F_Q6_M00427,E2F,13555
E2F1_E2F_DBD_dimeric_12_1,E2F1,13555
E2F1_E2F_DBD_monomeric_14_1,E2F1,13555
E2F1_E2F_DBD_monomeric_14_2,E2F1,13555
E2F1_MA0024.1,E2F1,13555
V$E2F1_01_M01250,E2F1,13555
V$E2F1_02_M01251,E2F1,13555
V$E2F1_Q3_01_M00938,E2F1,13555
V$E2F1_Q3_M00428,E2F1,13555
V$E2F1_Q4_M00430,E2F1,13555
V$E2F1_Q6_01_M00940,E2F1,13555
V$E2F1_Q6_M00431,E2F1,13555
E2F2.1,E2F2,242705
E2F2.2,E2F2,242705
E2F2_E2F_DBD_dimeric_16_1,E2F2,242705
E2F2_E2F_DBD_dimeric_18_1,E2F2,242705
V$E2F2_03_M02742,E2F2,242705
V$E2F2_04_M02846,E2F2,242705
E2F3.1,E2F3,13557
E2F3.2,E2F3,13557
E2F3_E2F_DBD_dimeric_18_2,E2F3,13557
E2F3_E2F_DBD_dimeric_18_3,E2F3,13557
V$E2F3_03_M02743,E2F3,13557
V$E2F3_Q6_M02089,E2F3,13557
E2F4_E2F_DBD_dimeric_12_2,E2F4,104394
V$E2F4_04_M02847,E2F4,104394
V$E2F4_Q6_M02090,E2F4,104394
V$E2F6_01_M01252,E2F6,50496
V$E4F1_Q6_01_M02091,E4F1,13560
V$E4F1_Q6_M00694,E4F1,13560
V$COE1_Q6_M01871,COE1,13591
V$EBF_Q6_M00977,EBF,13591
EBF1_EBF_full_dimeric_14_1,EBF1,13591
EBF1_MA0154.1,EBF1,13591
V$EBF1_01_M02267,EBF1,13591
V$OLF1_01_M00261,OLF1,13591
V$EGR_Q6_M00807,EGR,13653
Egr1.1,EGR1,13653
Egr1.2,EGR1,13653
EGR1_C2H2_full_monomeric_14_1,EGR1,13653
Egr1_C2H2_mouse-DBD_mutant_DBD_monomeric_16_1,EGR1,13653
Egr1_MA0162.1,EGR1,13653
V$EGR1_01_M00243,EGR1,13653
V$EGR1_02_M01972,EGR1,13653
V$EGR1_04_M02848,EGR1,13653
V$EGR1_06_M02744,EGR1,13653
V$EGR1_Q6_M01873,EGR1,13653
Zif268.1,ZIF268,13653
EGR2_C2H2_DBD_monomeric_11_1,EGR2,13654
EGR2_C2H2_full_monomeric_15_1,EGR2,13654
V$EGR2_01_M00246,EGR2,13654
V$EGR2_Q6_M02092,EGR2,13654
Egr3_C2H2_DBD_monomeric_15_1,EGR3,13655
V$EGR3_01_M00245,EGR3,13655
EGR4_C2H2_DBD_monomeric_16_2,EGR4,13656
V$NGFIC_01_M00244,NGFIC,13656
V$ELF_02_M02053,ELF,13709
ELF1_ETS_full_monomeric_12_1,ELF1,13709
V$ELF1_01_M01975,ELF1,13709
V$ELF1_Q5_M01266,ELF1,13709
V$ELF1_Q6_M00746,ELF1,13709
Elf2.1,ELF2,69257
V$ELF2_02_M02054,ELF2,69257
V$NERF_01_M01976,NERF,69257
V$NERF_Q2_M00531,NERF,69257
Elf3.1,ELF3,13710
Elf3.2,ELF3,13710
Elf3.3,ELF3,13710
ELF3_ETS_DBD_monomeric_12_1,ELF3,13710
ELF3_ETS_full_monomeric_13_1,ELF3,13710
V$ESE1_01_M01977,ESE1,13710
V$ESE1_02_M02055,ESE1,13710
V$ESE1_Q3_M01214,ESE1,13710
Elf4.1,ELF4,56501
ELF4_ETS_full_monomeric_12_1,ELF4,56501
V$ELF4_01_M01979,ELF4,56501
V$ELF4_02_M02056,ELF4,56501
V$ELF4_04_M02850,ELF4,56501
Elk1.1,ELK1,13712
ELK1_ETS_full_dimeric_17_1,ELK1,13712
ELK1_ETS_full_monomeric_10_1,ELK1,13712
ELK1_MA0028.1,ELK1,13712
V$ELK1_01_M00007,ELK1,13712
V$ELK1_02_M00025,ELK1,13712
V$ELK1_03_M01163,ELK1,13712
V$ELK1_04_M01165,ELK1,13712
V$ELK1_05_M01981,ELK1,13712
V$ELK1_06_M02059,ELK1,13712
Elk3.1,ELK3,13713
Elk3_ETS_DBD_monomeric_10_1,ELK3,13713
V$NET_01_M01982,NET,13713
V$NET_02_M02060,NET,13713
Elk4.1,ELK4,13714
ELK4_ETS_DBD_monomeric_10_1,ELK4,13714
ELK4_MA0076.1,ELK4,13714
EMX1_homeodomain_DBD_dimeric_14_1,EMX1,13796
EMX1_homeodomain_DBD_monomeric_10_1,EMX1,13796
Emx2.1,EMX2,13797
EMX2_homeodomain_DBD_dimeric_14_1,EMX2,13797
EMX2_homeodomain_DBD_monomeric_10_1,EMX2,13797
V$EMX2_01_M01461,EMX2,13797
En1.1,EN1,13798
EN1_homeodomain_DBD_monomeric_10_1,EN1,13798
EN1_homeodomain_full_dimeric_14_1,EN1,13798
EN1_homeodomain_full_monomeric_8_1,EN1,13798
En1_MA0027.1,EN1,13798
V$EN1_01_M00396,EN1,13798
V$EN1_02_M01365,EN1,13798
En2.1,EN2,13799
EN2_homeodomain_full_monomeric_10_1,EN2,13799
V$EN2_01_M01455,EN2,13799
V$P300_01_M00033,P300,328572
V$HIF2A_01_M01249,HIF2A,13819
V$EAR2_Q2_M01728,EAR2,13864
Nr2f6_nuclearreceptor_DBD_dimeric_15_1,NR2F6,13864
NR2F6_nuclearreceptor_full_dimeric_14_1,NR2F6,13864
ERF_ETS_DBD_monomeric_10_1,ERF,13875
V$ERF_01_M01984,ERF,13875
V$ERF_02_M02061,ERF,13875
Erg.1,ERG,13876
ERG_ETS_full_dimeric_14_1,ERG,13876
ERG_ETS_full_monomeric_10_1,ERG,13876
V$ERG_01_M01752,ERG,13876
V$ERG_02_M01985,ERG,13876
V$ERG_03_M02062,ERG,13876
V$ER_Q6_02_M00959,ER,13982
V$ER_Q6_M00191,ER,13982
V$ERALPHA_01_M01801,ERALPHA,13982
ESR1_MA0112.1,ESR1,13982
ESR1_MA0112.2,ESR1,13982
ESR1_nuclearreceptor_DBD_dimeric_17_1,ESR1,13982
V$ESR1_01_M02261,ESR1,13982
V$ERBETA_Q5_M01875,ERBETA,13983
ESR2_MA0258.1,ESR2,13983
V$ESR2_01_M02377,ESR2,13983
V$ERR2_01_M01589,ERR2,26380
Esrrb_MA0141.1,ESRRB,26380
ESRRB_nuclearreceptor_DBD_monomeric_11_1,ESRRB,26380
V$ERR3_Q2_01_M02094,ERR3,26381
V$ERR3_Q2_M02000,ERR3,26381
ESRRG_nuclearreceptor_full_dimeric_17_1,ESRRG,26381
ESRRG_nuclearreceptor_full_dimeric_18_1,ESRRG,26381
ESRRG_nuclearreceptor_full_monomeric_10_1,ESRRG,26381
V$CETS1_01_M01986,CETS1,23871
V$CETS1_02_M02063,CETS1,23871
V$CETS1_Q6_M01870,CETS1,23871
V$CETS1P54_01_M00032,CETS1P54,23871
V$CETS1P54_02_M00074,CETS1P54,23871
V$CETS1P54_03_M01078,CETS1P54,23871
Ets1.1,ETS1,23871
ETS1_ETS_full_dimeric_18_1,ETS1,23871
ETS1_ETS_full_monomeric_10_1,ETS1,23871
ETS1_MA0098.1,ETS1,23871
V$ETS1_B_M00339,ETS1,23871
V$CETS2_01_M01989,CETS2,23872
V$CETS2_02_M02064,CETS2,23872
V$ETS2_Q6_M01207,ETS2,23872
V$ER81_01_M01987,ER81,14009
V$ER81_02_M02065,ER81,14009
Etv1.1,ETV1,14009
ETV1_ETS_DBD_monomeric_10_1,ETV1,14009
V$ER71_01_M01988,ER71,14008
V$ER71_02_M02067,ER71,14008
ETV2_ETS_DBD_monomeric_11_1,ETV2,14008
Etv3.1,ETV3,27049
ETV3_ETS_DBD_monomeric_10_1,ETV3,27049
V$ETV3_01_M01990,ETV3,27049
V$ETV3_02_M02068,ETV3,27049
Etv4.1,ETV4,18612
ETV4_ETS_DBD_monomeric_10_1,ETV4,18612
V$PEA3_01_M01991,PEA3,18612
V$PEA3_02_M02066,PEA3,18612
V$PEA3_Q6_M00655,PEA3,18612
V$ERM_01_M01992,ERM,104156
V$ERM_02_M02069,ERM,104156
Etv5.1,ETV5,104156
ETV5_ETS_DBD_monomeric_10_1,ETV5,104156
Etv6.1,ETV6,14011
ETV6_ETS_full_dimeric_15_1,ETV6,14011
ETV6_ETS_full_monomeric_10_1,ETV6,14011
V$TEL1_01_M01993,TEL1,14011
V$TEL1_02_M02070,TEL1,14011
Evi1_MA0029.1,EVI1,14013
V$EVI1_01_M00078,EVI1,14013
V$EVI1_02_M00079,EVI1,14013
V$EVI1_03_M00080,EVI1,14013
V$EVI1_04_M00081,EVI1,14013
V$EVI1_05_M00082,EVI1,14013
V$EVI1_06_M00011,EVI1,14013
V$EVI1_Q3_M02002,EVI1,14013
Evx1.1,EVX1,14028
EVX1_homeodomain_DBD_monomeric_10_1,EVX1,14028
V$EVX1_01_M01475,EVX1,14028
V$FAC1_01_M00456,FAC1,207165
V$GAF_Q6_M01209,GAF,14180
FOXG1_forkhead_DBD_dimeric_17_1,FOXG1,15228
Foxg1_forkhead_DBD_monomeric_7_1,FOXG1,15228
FOXG1_forkhead_DBD_putatively-multimeric_12_1,FOXG1,15228
V$HFH8_01_M00294,HFH8,15227
FOXF2_MA0030.1,FOXF2,14238
V$FREAC2_01_M00290,FREAC2,14238
Foxc1_forkhead_DBD_dimeric_11_1,FOXC1,17300
FOXC1_forkhead_DBD_dimeric_13_1,FOXC1,17300
FOXC1_forkhead_DBD_dimeric_14_1,FOXC1,17300
FOXC1_forkhead_DBD_monomeric_11_1,FOXC1,17300
Foxc1_forkhead_DBD_monomeric_7_1,FOXC1,17300
FOXC1_MA0032.1,FOXC1,17300
V$FREAC3_01_M00291,FREAC3,17300
FOXD1_MA0031.1,FOXD1,15229
V$FREAC4_01_M00292,FREAC4,15229
FOXI1_forkhead_full_dimeric_17_1,FOXI1,14233
FOXI1_forkhead_full_monomeric_7_1,FOXI1,14233
FOXI1_MA0042.1,FOXI1,14233
V$HFH3_01_M00289,HFH3,14233
Foxl1.1,FOXL1,14241
Foxl1.2,FOXL1,14241
FOXL1_forkhead_full_dimeric_13_1,FOXL1,14241
FOXL1_forkhead_full_monomeric_7_1,FOXL1,14241
FOXL1_MA0033.1,FOXL1,14241
V$FOXL1_02_M02857,FOXL1,14241
V$FOXL1_04_M02753,FOXL1,14241
V$FREAC7_01_M00293,FREAC7,14241
Foxj1.1,FOXJ1,15223
Foxj1.2,FOXJ1,15223
V$FOXJ1_03_M02750,FOXJ1,15223
V$FOXJ1_04_M02854,FOXJ1,15223
V$HFH4_01_M00742,HFH4,15223
FOXC2_forkhead_DBD_dimeric_11_1,FOXC2,14234
FOXC2_forkhead_DBD_dimeric_14_1,FOXC2,14234
FOXC2_forkhead_DBD_monomeric_12_1,FOXC2,14234
V$FOXM1_01_M00630,FOXM1,14235
FOXD2_forkhead_DBD_dimeric_14_1,FOXD2,17301
FOXD2_forkhead_DBD_monomeric_7_1,FOXD2,17301
FOXO1_forkhead_DBD_dimeric_14_1,FOXO1,56458
FOXO1_forkhead_DBD_monomeric_8_1,FOXO1,56458
FOXO1_forkhead_DBD_putatively-multimeric_12_1,FOXO1,56458
V$FOXO1_01_M00473,FOXO1,56458
V$FOXO1_02_M00474,FOXO1,56458
V$FOXO1_03_M01968,FOXO1,56458
V$FOXO1_04_M01969,FOXO1,56458
V$FOXO1_Q5_M01216,FOXO1,56458
FOXO3_forkhead_full_dimeric_14_1,FOXO3,56484
FOXO3_forkhead_full_monomeric_8_1,FOXO3,56484
FOXO3_forkhead_full_putatively-multimeric_11_1,FOXO3,56484
FOXO3_MA0157.1,FOXO3,56484
V$FOXO3_01_M00477,FOXO3,56484
V$FOXO3_02_M02270,FOXO3,56484
V$FOXO3A_Q1_M01137,FOXO3A,56484
Fli1.1,FLI1,14247
FLI1_ETS_full_monomeric_10_1,FLI1,14247
FLI1_ETS_full_monomeric_14_1,FLI1,14247
V$FLI1_01_M02038,FLI1,14247
V$FLI1_02_M02073,FLI1,14247
V$FLI1_Q6_M01208,FLI1,14247
Fos_MA0099.1,FOS,14281
JUNFOS.1,JUNFOS,14281
V$LRH1_Q5_01_M02098,LRH1,26424
V$LRH1_Q5_M01142,LRH1,26424
Gabpa.2,GABPA,14390
Gabpa.3,GABPA,14390
GABPA_ETS_full_monomeric_10_1,GABPA,14390
GABPA_MA0062.1,GABPA,14390
GABPA_MA0062.2,GABPA,14390
V$GABPA_01_M02039,GABPA,14390
V$GABPA_02_M02074,GABPA,14390
V$GABPA_04_M02858,GABPA,14390
V$GABPA_Q4_M01660,GABPA,14390
V$GADP_01_M01258,GADP,14390
V$GABPBETA_Q3_M01876,GABPBETA,14391
Gata1_MA0035.1,GATA1,14460
Gata1_MA0035.2,GATA1,14460
V$GATA1_01_M00075,GATA1,14460
V$GATA1_02_M00126,GATA1,14460
V$GATA1_03_M00127,GATA1,14460
V$GATA1_04_M00128,GATA1,14460
V$GATA1_05_M00346,GATA1,14460
V$GATA1_06_M00347,GATA1,14460
V$GATA1_09_M02254,GATA1,14460
V$GATA1_Q6_M02004,GATA1,14460
GATA2_MA0036.1,GATA2,14461
V$GATA2_01_M00076,GATA2,14461
V$GATA2_02_M00348,GATA2,14461
