SOX10_HMG_full_dimeric_16_1,204851
SOX10_HMG_full_dimeric_16_1,8289
SOX10_HMG_full_dimeric_16_1,8317
SOX10_HMG_full_dimeric_16_1,8458
SOX10_HMG_full_dimeric_16_1,8476
SOX10_HMG_full_dimeric_16_1,8503
SOX10_HMG_full_dimeric_16_1,8564
SOX10_HMG_full_dimeric_16_1,375
SOX10_HMG_full_dimeric_16_1,481
SOX10_HMG_full_dimeric_16_1,115209
SOX10_HMG_full_dimeric_16_1,607
SOX10_HMG_full_dimeric_16_1,440567
SOX10_HMG_full_dimeric_16_1,8915
SOX10_HMG_full_dimeric_16_1,8995
SOX10_HMG_full_dimeric_16_1,148345
SOX10_HMG_full_dimeric_16_1,353238
SOX10_HMG_full_dimeric_16_1,1063
SOX10_HMG_full_dimeric_16_1,1163
SOX10_HMG_full_dimeric_16_1,58511
SOX10_HMG_full_dimeric_16_1,25802
SOX10_HMG_full_dimeric_16_1,9447
SOX10_HMG_full_dimeric_16_1,9462
SOX10_HMG_full_dimeric_16_1,148738
SOX10_HMG_full_dimeric_16_1,25893
SOX10_HMG_full_dimeric_16_1,1382
SOX10_HMG_full_dimeric_16_1,25973
SOX10_HMG_full_dimeric_16_1,9635
SOX10_HMG_full_dimeric_16_1,1513
SOX10_HMG_full_dimeric_16_1,116228
SOX10_HMG_full_dimeric_16_1,9829
SOX10_HMG_full_dimeric_16_1,26232
SOX10_HMG_full_dimeric_16_1,9928
SOX10_HMG_full_dimeric_16_1,23507
SOX10_HMG_full_dimeric_16_1,51022
SOX10_HMG_full_dimeric_16_1,10218
SOX10_HMG_full_dimeric_16_1,93185
SOX10_HMG_full_dimeric_16_1,2134
SOX10_HMG_full_dimeric_16_1,2152
SOX10_HMG_full_dimeric_16_1,2170
SOX10_HMG_full_dimeric_16_1,51377
SOX10_HMG_full_dimeric_16_1,84196
SOX10_HMG_full_dimeric_16_1,51430
SOX10_HMG_full_dimeric_16_1,2327
SOX10_HMG_full_dimeric_16_1,84320
SOX10_HMG_full_dimeric_16_1,26994
SOX10_HMG_full_dimeric_16_1,51603
SOX10_HMG_full_dimeric_16_1,10657
SOX10_HMG_full_dimeric_16_1,2494
SOX10_HMG_full_dimeric_16_1,10753
SOX10_HMG_full_dimeric_16_1,2635
SOX10_HMG_full_dimeric_16_1,10962
SOX10_HMG_full_dimeric_16_1,2780
SOX10_HMG_full_dimeric_16_1,84722
SOX10_HMG_full_dimeric_16_1,84919
SOX10_HMG_full_dimeric_16_1,84950
SOX10_HMG_full_dimeric_16_1,84966
SOX10_HMG_full_dimeric_16_1,11315
SOX10_HMG_full_dimeric_16_1,149345
SOX10_HMG_full_dimeric_16_1,391013
SOX10_HMG_full_dimeric_16_1,257177
SOX10_HMG_full_dimeric_16_1,3399
SOX10_HMG_full_dimeric_16_1,142683
SOX10_HMG_full_dimeric_16_1,93611
SOX10_HMG_full_dimeric_16_1,388585
SOX10_HMG_full_dimeric_16_1,3756
SOX10_HMG_full_dimeric_16_1,2005
SOX10_HMG_full_dimeric_16_1,4070
SOX10_HMG_full_dimeric_16_1,4184
SOX10_HMG_full_dimeric_16_1,127731
SOX10_HMG_full_dimeric_16_1,4893
SOX10_HMG_full_dimeric_16_1,4921
SOX10_HMG_full_dimeric_16_1,4998
SOX10_HMG_full_dimeric_16_1,128229
SOX10_HMG_full_dimeric_16_1,29957
SOX10_HMG_full_dimeric_16_1,5511
SOX10_HMG_full_dimeric_16_1,10487
SOX10_HMG_full_dimeric_16_1,5737
SOX10_HMG_full_dimeric_16_1,5792
SOX10_HMG_full_dimeric_16_1,5825
SOX10_HMG_full_dimeric_16_1,5876
SOX10_HMG_full_dimeric_16_1,55052
SOX10_HMG_full_dimeric_16_1,55187
SOX10_HMG_full_dimeric_16_1,55194
SOX10_HMG_full_dimeric_16_1,55283
SOX10_HMG_full_dimeric_16_1,79894
SOX10_HMG_full_dimeric_16_1,79961
SOX10_HMG_full_dimeric_16_1,6262
SOX10_HMG_full_dimeric_16_1,6464
SOX10_HMG_full_dimeric_16_1,22854
SOX10_HMG_full_dimeric_16_1,55624
SOX10_HMG_full_dimeric_16_1,22926
SOX10_HMG_full_dimeric_16_1,6566
SOX10_HMG_full_dimeric_16_1,23028
SOX10_HMG_full_dimeric_16_1,6723
SOX10_HMG_full_dimeric_16_1,6738
SOX10_HMG_full_dimeric_16_1,6884
SOX10_HMG_full_dimeric_16_1,6913
SOX10_HMG_full_dimeric_16_1,343035
SOX10_HMG_full_dimeric_16_1,23566
SOX10_HMG_full_dimeric_16_1,7203
SOX10_HMG_full_dimeric_16_1,25782
SOX10_HMG_full_dimeric_16_1,23632
SOX10_HMG_full_dimeric_16_1,23633
SOX10_HMG_full_dimeric_16_1,64710
SOX10_HMG_full_dimeric_16_1,64744
SOX10_HMG_full_dimeric_16_1,56882
SOX10_HMG_full_dimeric_16_1,7780
SOX10_HMG_full_dimeric_16_1,56957
SOX10_HMG_full_dimeric_16_1,81609
SOX10_HMG_full_dimeric_16_1,81849
SOX10_HMG_full_dimeric_16_1,729059
SOX10_HMG_full_dimeric_16_1,200728
SOX10_HMG_full_dimeric_16_1,51072
SOX10_HMG_full_dimeric_16_1,6241
SOX10_HMG_full_dimeric_16_1,114793
SOX10_HMG_full_dimeric_16_1,92291
SOX10_HMG_full_dimeric_16_1,8324
SOX10_HMG_full_dimeric_16_1,2181
SOX10_HMG_full_dimeric_16_1,4249
SOX10_HMG_full_dimeric_16_1,391365
SOX10_HMG_full_dimeric_16_1,8491
SOX10_HMG_full_dimeric_16_1,284996
SOX10_HMG_full_dimeric_16_1,80204
SOX10_HMG_full_dimeric_16_1,4430
SOX10_HMG_full_dimeric_16_1,338
SOX10_HMG_full_dimeric_16_1,493911
SOX10_HMG_full_dimeric_16_1,8540
SOX10_HMG_full_dimeric_16_1,51594
SOX10_HMG_full_dimeric_16_1,51601
SOX10_HMG_full_dimeric_16_1,22930
SOX10_HMG_full_dimeric_16_1,8609
SOX10_HMG_full_dimeric_16_1,285093
SOX10_HMG_full_dimeric_16_1,471
SOX10_HMG_full_dimeric_16_1,23040
SOX10_HMG_full_dimeric_16_1,375298
SOX10_HMG_full_dimeric_16_1,55818
SOX10_HMG_full_dimeric_16_1,2591
SOX10_HMG_full_dimeric_16_1,10791
SOX10_HMG_full_dimeric_16_1,6711
SOX10_HMG_full_dimeric_16_1,6716
SOX10_HMG_full_dimeric_16_1,51776
SOX10_HMG_full_dimeric_16_1,2677
SOX10_HMG_full_dimeric_16_1,8837
SOX10_HMG_full_dimeric_16_1,4759
SOX10_HMG_full_dimeric_16_1,100526832
SOX10_HMG_full_dimeric_16_1,129303
SOX10_HMG_full_dimeric_16_1,785
SOX10_HMG_full_dimeric_16_1,11037
SOX10_HMG_full_dimeric_16_1,1841
SOX10_HMG_full_dimeric_16_1,80705
SOX10_HMG_full_dimeric_16_1,9111
SOX10_HMG_full_dimeric_16_1,940
SOX10_HMG_full_dimeric_16_1,150468
SOX10_HMG_full_dimeric_16_1,388946
SOX10_HMG_full_dimeric_16_1,51454
SOX10_HMG_full_dimeric_16_1,129881
SOX10_HMG_full_dimeric_16_1,130074
SOX10_HMG_full_dimeric_16_1,129787
SOX10_HMG_full_dimeric_16_1,9262
SOX10_HMG_full_dimeric_16_1,11320
SOX10_HMG_full_dimeric_16_1,57217
SOX10_HMG_full_dimeric_16_1,26122
SOX10_HMG_full_dimeric_16_1,7273
SOX10_HMG_full_dimeric_16_1,23704
SOX10_HMG_full_dimeric_16_1,58538
SOX10_HMG_full_dimeric_16_1,728294
SOX10_HMG_full_dimeric_16_1,5378
SOX10_HMG_full_dimeric_16_1,9581
SOX10_HMG_full_dimeric_16_1,79083
SOX10_HMG_full_dimeric_16_1,25992
SOX10_HMG_full_dimeric_16_1,55679
SOX10_HMG_full_dimeric_16_1,5610
SOX10_HMG_full_dimeric_16_1,57471
SOX10_HMG_full_dimeric_16_1,1281
SOX10_HMG_full_dimeric_16_1,29959
SOX10_HMG_full_dimeric_16_1,91404
SOX10_HMG_full_dimeric_16_1,3676
SOX10_HMG_full_dimeric_16_1,3685
SOX10_HMG_full_dimeric_16_1,54891
SOX10_HMG_full_dimeric_16_1,286749
SOX10_HMG_full_dimeric_16_1,3694
SOX10_HMG_full_dimeric_16_1,9839
SOX10_HMG_full_dimeric_16_1,9855
SOX10_HMG_full_dimeric_16_1,151188
SOX10_HMG_full_dimeric_16_1,3769
SOX10_HMG_full_dimeric_16_1,90411
SOX10_HMG_full_dimeric_16_1,79634
SOX10_HMG_full_dimeric_16_1,63892
SOX10_HMG_full_dimeric_16_1,130013
SOX10_HMG_full_dimeric_16_1,5966
SOX10_HMG_full_dimeric_16_1,10096
SOX10_HMG_full_dimeric_16_1,116372
SOX10_HMG_full_dimeric_16_1,343930
SOX10_HMG_full_dimeric_16_1,200576
SOX10_HMG_full_dimeric_16_1,3987
SOX10_HMG_full_dimeric_16_1,55660
SOX10_HMG_full_dimeric_16_1,94101
SOX10_HMG_full_dimeric_16_1,9541
SOX10_HMG_full_dimeric_16_1,83879
SOX10_HMG_full_dimeric_16_1,4036
SOX10_HMG_full_dimeric_16_1,79823
SOX10_HMG_full_dimeric_16_1,6120
SOX10_HMG_full_dimeric_16_1,51540
SOX10_HMG_full_dimeric_16_1,131096
SOX10_HMG_full_dimeric_16_1,51244
SOX10_HMG_full_dimeric_16_1,131118
SOX10_HMG_full_dimeric_16_1,10289
SOX10_HMG_full_dimeric_16_1,4154
SOX10_HMG_full_dimeric_16_1,89782
SOX10_HMG_full_dimeric_16_1,151651
SOX10_HMG_full_dimeric_16_1,389177
SOX10_HMG_full_dimeric_16_1,80012
SOX10_HMG_full_dimeric_16_1,57493
SOX10_HMG_full_dimeric_16_1,253639
SOX10_HMG_full_dimeric_16_1,57018
SOX10_HMG_full_dimeric_16_1,84002
SOX10_HMG_full_dimeric_16_1,211
SOX10_HMG_full_dimeric_16_1,214
SOX10_HMG_full_dimeric_16_1,80117
SOX10_HMG_full_dimeric_16_1,84223
SOX10_HMG_full_dimeric_16_1,6434
SOX10_HMG_full_dimeric_16_1,10533
SOX10_HMG_full_dimeric_16_1,28976
SOX10_HMG_full_dimeric_16_1,166336
SOX10_HMG_full_dimeric_16_1,8702
SOX10_HMG_full_dimeric_16_1,57088
SOX10_HMG_full_dimeric_16_1,23043
SOX10_HMG_full_dimeric_16_1,2596
SOX10_HMG_full_dimeric_16_1,643853
SOX10_HMG_full_dimeric_16_1,4711
SOX10_HMG_full_dimeric_16_1,2720
SOX10_HMG_full_dimeric_16_1,205564
SOX10_HMG_full_dimeric_16_1,131873
SOX10_HMG_full_dimeric_16_1,10188
SOX10_HMG_full_dimeric_16_1,868
SOX10_HMG_full_dimeric_16_1,727936
SOX10_HMG_full_dimeric_16_1,9197
SOX10_HMG_full_dimeric_16_1,55081
SOX10_HMG_full_dimeric_16_1,132158
SOX10_HMG_full_dimeric_16_1,79718
SOX10_HMG_full_dimeric_16_1,257144
SOX10_HMG_full_dimeric_16_1,7324
SOX10_HMG_full_dimeric_16_1,114885
SOX10_HMG_full_dimeric_16_1,54464
SOX10_HMG_full_dimeric_16_1,3273
SOX10_HMG_full_dimeric_16_1,5337
SOX10_HMG_full_dimeric_16_1,5359
SOX10_HMG_full_dimeric_16_1,8403
SOX10_HMG_full_dimeric_16_1,51714
SOX10_HMG_full_dimeric_16_1,257313
SOX10_HMG_full_dimeric_16_1,116931
SOX10_HMG_full_dimeric_16_1,64393
SOX10_HMG_full_dimeric_16_1,25994
SOX10_HMG_full_dimeric_16_1,152137
SOX10_HMG_full_dimeric_16_1,57129
SOX10_HMG_full_dimeric_16_1,7634
SOX10_HMG_full_dimeric_16_1,4690
SOX10_HMG_full_dimeric_16_1,5648
SOX10_HMG_full_dimeric_16_1,23129
SOX10_HMG_full_dimeric_16_1,54861
SOX10_HMG_full_dimeric_16_1,56922
SOX10_HMG_full_dimeric_16_1,3680
SOX10_HMG_full_dimeric_16_1,3697
SOX10_HMG_full_dimeric_16_1,55573
SOX10_HMG_full_dimeric_16_1,57047
SOX10_HMG_full_dimeric_16_1,79598
SOX10_HMG_full_dimeric_16_1,9975
SOX10_HMG_full_dimeric_16_1,5894
SOX10_HMG_full_dimeric_16_1,5918
SOX10_HMG_full_dimeric_16_1,51554
SOX10_HMG_full_dimeric_16_1,55096
SOX10_HMG_full_dimeric_16_1,6010
SOX10_HMG_full_dimeric_16_1,339862
SOX10_HMG_full_dimeric_16_1,51146
SOX10_HMG_full_dimeric_16_1,6092
SOX10_HMG_full_dimeric_16_1,59345
SOX10_HMG_full_dimeric_16_1,10225
SOX10_HMG_full_dimeric_16_1,90102
SOX10_HMG_full_dimeric_16_1,2047
SOX10_HMG_full_dimeric_16_1,10252
SOX10_HMG_full_dimeric_16_1,51274
SOX10_HMG_full_dimeric_16_1,79966
SOX10_HMG_full_dimeric_16_1,51316
SOX10_HMG_full_dimeric_16_1,6307
SOX10_HMG_full_dimeric_16_1,55534
SOX10_HMG_full_dimeric_16_1,246175
SOX10_HMG_full_dimeric_16_1,166379
SOX10_HMG_full_dimeric_16_1,10733
SOX10_HMG_full_dimeric_16_1,92689
SOX10_HMG_full_dimeric_16_1,51778
SOX10_HMG_full_dimeric_16_1,8819
SOX10_HMG_full_dimeric_16_1,27295
SOX10_HMG_full_dimeric_16_1,4887
SOX10_HMG_full_dimeric_16_1,8987
SOX10_HMG_full_dimeric_16_1,817
SOX10_HMG_full_dimeric_16_1,170825
SOX10_HMG_full_dimeric_16_1,80014
SOX10_HMG_full_dimeric_16_1,2919
SOX10_HMG_full_dimeric_16_1,166824
SOX10_HMG_full_dimeric_16_1,1047
SOX10_HMG_full_dimeric_16_1,253017
SOX10_HMG_full_dimeric_16_1,9407
SOX10_HMG_full_dimeric_16_1,9364
SOX10_HMG_full_dimeric_16_1,345274
SOX10_HMG_full_dimeric_16_1,5311
SOX10_HMG_full_dimeric_16_1,259282
SOX10_HMG_full_dimeric_16_1,91351
SOX10_HMG_full_dimeric_16_1,25819
SOX10_HMG_full_dimeric_16_1,132320
SOX10_HMG_full_dimeric_16_1,132321
SOX10_HMG_full_dimeric_16_1,9464
SOX10_HMG_full_dimeric_16_1,56884
SOX10_HMG_full_dimeric_16_1,285513
SOX10_HMG_full_dimeric_16_1,5530
SOX10_HMG_full_dimeric_16_1,1448
SOX10_HMG_full_dimeric_16_1,54790
SOX10_HMG_full_dimeric_16_1,83478
SOX10_HMG_full_dimeric_16_1,9948
SOX10_HMG_full_dimeric_16_1,116449
SOX10_HMG_full_dimeric_16_1,401124
SOX10_HMG_full_dimeric_16_1,401138
SOX10_HMG_full_dimeric_16_1,79642
SOX10_HMG_full_dimeric_16_1,27071
SOX10_HMG_full_dimeric_16_1,83894
SOX10_HMG_full_dimeric_16_1,55286
SOX10_HMG_full_dimeric_16_1,4086
SOX10_HMG_full_dimeric_16_1,55299
SOX10_HMG_full_dimeric_16_1,51247
SOX10_HMG_full_dimeric_16_1,153657
SOX10_HMG_full_dimeric_16_1,23530
SOX10_HMG_full_dimeric_16_1,51294
SOX10_HMG_full_dimeric_16_1,92255
SOX10_HMG_full_dimeric_16_1,51306
SOX10_HMG_full_dimeric_16_1,4214
SOX10_HMG_full_dimeric_16_1,340120
SOX10_HMG_full_dimeric_16_1,90268
SOX10_HMG_full_dimeric_16_1,10412
SOX10_HMG_full_dimeric_16_1,2241
SOX10_HMG_full_dimeric_16_1,317671
SOX10_HMG_full_dimeric_16_1,22836
SOX10_HMG_full_dimeric_16_1,100132916
SOX10_HMG_full_dimeric_16_1,27430
SOX10_HMG_full_dimeric_16_1,22885
SOX10_HMG_full_dimeric_16_1,6502
SOX10_HMG_full_dimeric_16_1,84340
SOX10_HMG_full_dimeric_16_1,55696
SOX10_HMG_full_dimeric_16_1,10307
SOX10_HMG_full_dimeric_16_1,117156
SOX10_HMG_full_dimeric_16_1,23061
SOX10_HMG_full_dimeric_16_1,6690
SOX10_HMG_full_dimeric_16_1,4651
SOX10_HMG_full_dimeric_16_1,55914
SOX10_HMG_full_dimeric_16_1,23176
SOX10_HMG_full_dimeric_16_1,10923
SOX10_HMG_full_dimeric_16_1,689
SOX10_HMG_full_dimeric_16_1,2745
SOX10_HMG_full_dimeric_16_1,735
SOX10_HMG_full_dimeric_16_1,4883
SOX10_HMG_full_dimeric_16_1,91272
SOX10_HMG_full_dimeric_16_1,389289
SOX10_HMG_full_dimeric_16_1,7025
SOX10_HMG_full_dimeric_16_1,80762
SOX10_HMG_full_dimeric_16_1,646019
SOX10_HMG_full_dimeric_16_1,11174
SOX10_HMG_full_dimeric_16_1,3001
SOX10_HMG_full_dimeric_16_1,27125
SOX10_HMG_full_dimeric_16_1,27039
SOX10_HMG_full_dimeric_16_1,285704
SOX10_HMG_full_dimeric_16_1,85027
SOX10_HMG_full_dimeric_16_1,115548
SOX10_HMG_full_dimeric_16_1,3187
SOX10_HMG_full_dimeric_16_1,134266
SOX10_HMG_full_dimeric_16_1,113829
SOX10_HMG_full_dimeric_16_1,1212
SOX10_HMG_full_dimeric_16_1,64417
SOX10_HMG_full_dimeric_16_1,202052
SOX10_HMG_full_dimeric_16_1,167465
SOX10_HMG_full_dimeric_16_1,5480
SOX10_HMG_full_dimeric_16_1,9604
SOX10_HMG_full_dimeric_16_1,134549
SOX10_HMG_full_dimeric_16_1,202151
SOX10_HMG_full_dimeric_16_1,26064
SOX10_HMG_full_dimeric_16_1,85480
SOX10_HMG_full_dimeric_16_1,54825
SOX10_HMG_full_dimeric_16_1,3670
SOX10_HMG_full_dimeric_16_1,56929
SOX10_HMG_full_dimeric_16_1,54557
SOX10_HMG_full_dimeric_16_1,5810
SOX10_HMG_full_dimeric_16_1,728780
SOX10_HMG_full_dimeric_16_1,89848
SOX10_HMG_full_dimeric_16_1,3842
SOX10_HMG_full_dimeric_16_1,5924
SOX10_HMG_full_dimeric_16_1,1843
SOX10_HMG_full_dimeric_16_1,8507
SOX10_HMG_full_dimeric_16_1,94081
SOX10_HMG_full_dimeric_16_1,57486
SOX10_HMG_full_dimeric_16_1,51149
SOX10_HMG_full_dimeric_16_1,10246
SOX10_HMG_full_dimeric_16_1,10924
SOX10_HMG_full_dimeric_16_1,100130890
SOX10_HMG_full_dimeric_16_1,4217
SOX10_HMG_full_dimeric_16_1,8329
SOX10_HMG_full_dimeric_16_1,8331
SOX10_HMG_full_dimeric_16_1,8332
SOX10_HMG_full_dimeric_16_1,8334
SOX10_HMG_full_dimeric_16_1,8340
SOX10_HMG_full_dimeric_16_1,8342
SOX10_HMG_full_dimeric_16_1,8343
SOX10_HMG_full_dimeric_16_1,8344
SOX10_HMG_full_dimeric_16_1,8347
SOX10_HMG_full_dimeric_16_1,8350
SOX10_HMG_full_dimeric_16_1,8351
SOX10_HMG_full_dimeric_16_1,8357
SOX10_HMG_full_dimeric_16_1,8360
SOX10_HMG_full_dimeric_16_1,8363
SOX10_HMG_full_dimeric_16_1,8367
SOX10_HMG_full_dimeric_16_1,202
SOX10_HMG_full_dimeric_16_1,389362
SOX10_HMG_full_dimeric_16_1,2309
SOX10_HMG_full_dimeric_16_1,6428
SOX10_HMG_full_dimeric_16_1,153918
SOX10_HMG_full_dimeric_16_1,55633
SOX10_HMG_full_dimeric_16_1,256380
SOX10_HMG_full_dimeric_16_1,6581
SOX10_HMG_full_dimeric_16_1,221687
SOX10_HMG_full_dimeric_16_1,6648
SOX10_HMG_full_dimeric_16_1,6659
SOX10_HMG_full_dimeric_16_1,10786
SOX10_HMG_full_dimeric_16_1,6745
SOX10_HMG_full_dimeric_16_1,27232
SOX10_HMG_full_dimeric_16_1,639
SOX10_HMG_full_dimeric_16_1,8871
SOX10_HMG_full_dimeric_16_1,30834
SOX10_HMG_full_dimeric_16_1,222658
SOX10_HMG_full_dimeric_16_1,84694
SOX10_HMG_full_dimeric_16_1,780
SOX10_HMG_full_dimeric_16_1,10370
SOX10_HMG_full_dimeric_16_1,2853
SOX10_HMG_full_dimeric_16_1,6954
SOX10_HMG_full_dimeric_16_1,11119
SOX10_HMG_full_dimeric_16_1,64065
SOX10_HMG_full_dimeric_16_1,7058
SOX10_HMG_full_dimeric_16_1,353091
SOX10_HMG_full_dimeric_16_1,84918
SOX10_HMG_full_dimeric_16_1,3008
SOX10_HMG_full_dimeric_16_1,3009
SOX10_HMG_full_dimeric_16_1,3013
SOX10_HMG_full_dimeric_16_1,3017
SOX10_HMG_full_dimeric_16_1,51362
SOX10_HMG_full_dimeric_16_1,3024
SOX10_HMG_full_dimeric_16_1,7128
SOX10_HMG_full_dimeric_16_1,8359
SOX10_HMG_full_dimeric_16_1,85015
SOX10_HMG_full_dimeric_16_1,3096
SOX10_HMG_full_dimeric_16_1,85021
SOX10_HMG_full_dimeric_16_1,29777
SOX10_HMG_full_dimeric_16_1,10090
SOX10_HMG_full_dimeric_16_1,54806
SOX10_HMG_full_dimeric_16_1,25842
SOX10_HMG_full_dimeric_16_1,60685
SOX10_HMG_full_dimeric_16_1,50619
SOX10_HMG_full_dimeric_16_1,222659
SOX10_HMG_full_dimeric_16_1,9729
SOX10_HMG_full_dimeric_16_1,23376
SOX10_HMG_full_dimeric_16_1,254228
SOX10_HMG_full_dimeric_16_1,57621
SOX10_HMG_full_dimeric_16_1,221468
SOX10_HMG_full_dimeric_16_1,221476
SOX10_HMG_full_dimeric_16_1,7915
SOX10_HMG_full_dimeric_16_1,89870
SOX10_HMG_full_dimeric_16_1,7957
SOX10_HMG_full_dimeric_16_1,3910
SOX10_HMG_full_dimeric_16_1,79692
SOX10_HMG_full_dimeric_16_1,55122
SOX10_HMG_full_dimeric_16_1,5980
